"","Item_Identifier","Outlet_Identifier","Sale_preds_reg"
"3265","FDZ14","OUT019",58.1138362041056
"3266","FDP31","OUT049",1219.28819527473
"3267","FDH45","OUT013",811.215893271738
"3268","FDA09","OUT010",1076.31712120382
"3269","FDW31","OUT035",3374.18960410183
"3270","FDA57","OUT046",697.015766221791
"3271","NCE55","OUT035",2893.52424797866
"3272","FDC17","OUT019",1459.30805707789
"3273","FDC59","OUT013",1165.15672147628
"3274","FDA22","OUT013",2723.65843950826
"3275","FDK52","OUT035",3667.19312979832
"3276","NCM26","OUT046",2425.80512064563
"3277","NCT53","OUT035",2788.86731958502
"3278","FDW45","OUT018",2094.87169625053
"3279","NCI18","OUT035",3639.18731919404
"3280","FDE38","OUT018",2369.52179694614
"3281","FDF08","OUT019",-382.550512127632
"3282","FDY58","OUT010",1886.99170545786
"3283","FDF58","OUT019",-839.013802441175
"3284","FDX39","OUT017",3650.45854444645
"3285","FDB44","OUT049",3488.15061689487
"3286","FDF28","OUT013",2075.5226868803
"3287","FDE39","OUT013",1882.6438055853
"3288","FDT37","OUT018",3752.38860614645
"3289","FDZ45","OUT017",3418.65078341131
"3290","FDO40","OUT035",2530.86760585211
"3291","FDM57","OUT027",2866.03465030726
"3292","DRG36","OUT017",2969.48326762981
"3293","FDY36","OUT010",-545.99163039246
"3294","DRL60","OUT027",3850.60066670334
"3295","FDS25","OUT019",-90.4706440855637
"3296","DRF49","OUT027",3220.63446165787
"3297","FDP16","OUT045",3958.64733577024
"3298","FDS60","OUT049",2982.71621137601
"3299","FDU15","OUT027",2152.69326044205
"3300","FDK43","OUT046",2045.36173810688
"3301","FDN25","OUT046",1026.49848829496
"3302","FDE53","OUT049",1773.64558652625
"3303","FDB22","OUT013",2489.31623044482
"3304","FDE39","OUT017",2164.79986079399
"3305","FDX35","OUT035",3783.23479124554
"3306","NCG54","OUT049",2753.41735287662
"3307","FDH27","OUT035",2434.54269726538
"3308","NCK42","OUT013",3420.92809820192
"3309","FDS25","OUT049",1899.32024501734
"3310","FDI10","OUT018",2496.42287870031
"3311","FDU35","OUT035",1768.77453752127
"3312","FDI04","OUT017",3445.71424875381
"3313","DRK23","OUT035",4120.27335843547
"3314","FDB53","OUT019",392.865799230789
"3315","FDY02","OUT049",4228.27216570243
"3316","FDM60","OUT035",880.026656110957
"3317","NCJ31","OUT010",1954.41244056761
"3318","DRP35","OUT017",2293.24754075619
"3319","NCQ30","OUT018",1660.95077471669
"3320","DRL11","OUT010",786.467626046162
"3321","FDU01","OUT013",3047.53934928078
"3322","FDR39","OUT035",3003.67432123217
"3323","FDO08","OUT046",2716.92763556972
"3324","FDC02","OUT045",4243.20179806601
"3325","NCZ29","OUT035",2171.2578670558
"3326","FDF29","OUT010",386.973529717376
"3327","FDZ23","OUT017",3290.66083430939
"3328","NCU53","OUT018",2342.34257846776
"3329","NCW30","OUT013",4086.9031207213
"3330","NCM26","OUT027",3902.96945959239
"3331","FDV50","OUT027",3355.52598431575
"3332","FDW15","OUT049",2480.50211632873
"3333","FDI35","OUT027",4381.40764030257
"3334","FDO11","OUT017",4271.58793674715
"3335","FDN48","OUT046",1499.00527580366
"3336","NCA17","OUT049",2480.57073443817
"3337","NCN54","OUT013",1292.44675454414
"3338","FDP22","OUT013",885.786670154102
"3339","NCB54","OUT035",2162.20485030665
"3340","FDD08","OUT045",788.145374355005
"3341","DRM48","OUT010",-1183.6181080597
"3342","FDG41","OUT027",3237.30225002604
"3343","FDE44","OUT027",2263.34675161997
"3344","FDE26","OUT035",2463.7889426818
"3345","NCS38","OUT013",1832.23552457432
"3346","NCJ54","OUT018",3349.97373787233
"3347","FDI40","OUT019",-322.330312333461
"3348","FDN45","OUT018",3242.83535172279
"3349","FDU43","OUT046",3864.76273193723
"3350","FDI04","OUT010",1397.24905642813
"3351","NCC07","OUT018",1385.05130045678
"3352","NCC07","OUT019",-234.518564540028
"3353","NCD18","OUT045",3716.89254823594
"3354","FDU55","OUT035",4263.89358402075
"3355","FDX59","OUT035",760.377195268216
"3356","FDR52","OUT049",3138.59270614298
"3357","NCP17","OUT013",1071.88524336585
"3358","FDQ32","OUT045",2139.49522323631
"3359","NCT17","OUT049",3079.27007210011
"3360","FDO10","OUT049",1107.63356012594
"3361","FDE32","OUT049",755.435238499575
"3362","FDN44","OUT045",2664.01007277084
"3363","FDH02","OUT035",1670.8371935299
"3364","FDK60","OUT013",1662.4313984056
"3365","FDS24","OUT019",-451.82554394223
"3366","FDL03","OUT010",1454.79041167534
"3367","FDB46","OUT027",4840.73836158006
"3368","FDO48","OUT049",3676.0764603574
"3369","FDZ39","OUT049",1819.30917344521
"3370","FDT02","OUT027",2032.86400452675
"3371","FDC50","OUT013",1566.55248751144
"3372","FDP39","OUT035",1001.23236251912
"3373","DRG15","OUT018",674.057490874909
"3374","FDP10","OUT018",1368.52112978778
"3375","FDF53","OUT027",4348.06461024664
"3376","FDN34","OUT045",2849.57024491575
"3377","FDK02","OUT045",2049.52170169526
"3378","FDC23","OUT045",2940.56665988426
"3379","FDJ10","OUT019",337.178982991884
"3380","FDE53","OUT035",1852.34966047353
"3381","FDR25","OUT035",4395.79880973758
"3382","FDW50","OUT046",2592.66183122596
"3383","FDS09","OUT049",986.215355038755
"3384","FDW49","OUT010",1095.10609837835
"3385","FDU51","OUT046",2869.68905730191
"3386","FDF28","OUT018",1767.56797954766
"3387","NCY30","OUT018",2546.69800335463
"3388","FDD44","OUT045",4268.7888287423
"3389","FDX09","OUT017",3084.44088609321
"3390","NCF30","OUT013",1988.89780341946
"3391","FDZ50","OUT019",1037.05243143676
"3392","FDW37","OUT013",1520.07321239453
"3393","FDD11","OUT049",4150.05067443993
"3394","DRH39","OUT018",903.262826413519
"3395","FDA36","OUT049",3043.94859253281
"3396","NCG43","OUT049",1548.56880652413
"3397","FDF02","OUT035",1827.45502290006
"3398","FDP57","OUT027",3085.38467783257
"3399","NCE42","OUT017",3917.68414719666
"3400","NCR38","OUT027",5388.25132978617
"3401","FDP03","OUT019",148.030660407364
"3402","FDO51","OUT035",913.769510354483
"3403","NCQ42","OUT046",2022.52473871569
"3404","NCM41","OUT046",1474.34086621137
"3405","FDH48","OUT027",2831.96070663303
"3406","DRF60","OUT046",3715.13074701115
"3407","FDJ27","OUT035",1804.4876816266
"3408","FDQ14","OUT013",2397.44425289912
"3409","FDN27","OUT017",2194.06915170624
"3410","NCQ02","OUT046",2972.87488651645
"3411","FDJ33","OUT049",2127.45956038349
"3412","FDP07","OUT027",4579.72070378946
"3413","DRE01","OUT049",3852.11779547296
"3414","FDU36","OUT045",1723.84198505097
"3415","FDL28","OUT017",3911.59497693074
"3416","NCX53","OUT046",2257.08410242977
"3417","FDZ39","OUT013",1757.35019957794
"3418","NCP42","OUT013",3107.11776023856
"3419","FDJ14","OUT035",1542.80370237049
"3420","FDK04","OUT049",996.1722400487
"3421","NCC19","OUT017",3316.15642355464
"3422","FDS09","OUT018",616.282843480146
"3423","FDZ02","OUT046",1624.09227843332
"3424","FDD35","OUT018",1706.46269573389
"3425","NCY42","OUT017",2556.47745285325
"3426","FDB05","OUT045",3973.6927634492
"3427","FDF20","OUT035",3280.45865063723
"3428","NCO41","OUT018",1299.60096253022
"3429","FDC40","OUT027",2747.36807017792
"3430","FDV58","OUT045",3199.78096430293
"3431","FDZ57","OUT045",2219.64800968309
"3432","DRM35","OUT046",2850.45581887689
"3433","DRN36","OUT018",1223.42104808433
"3434","FDQ13","OUT046",1409.93713247215
"3435","DRO35","OUT010",121.748546832519
"3436","NCD43","OUT035",1809.02819466864
"3437","FDA51","OUT018",1534.25949549157
"3438","NCX17","OUT027",5106.45094820841
"3439","NCZ17","OUT049",754.838722184452
"3440","FDR11","OUT027",4017.27885938896
"3441","FDW34","OUT049",3935.71595797792
"3442","FDN50","OUT017",1856.56616138411
"3443","FDS09","OUT046",870.258623326684
"3444","FDS48","OUT018",2140.96464347621
"3445","FDL44","OUT049",2734.08736540505
"3446","DRF48","OUT018",2679.95869241909
"3447","FDA14","OUT018",2059.42313046345
"3448","NCD30","OUT049",1627.56873049183
"3449","FDI16","OUT017",1130.94965495526
"3450","NCG06","OUT035",4195.59311679812
"3451","DRZ24","OUT035",2045.48454939241
"3452","NCS17","OUT045",1620.15129192279
"3453","FDB37","OUT045",3966.36678262175
"3454","FDE10","OUT035",2254.90212130367
"3455","FDC57","OUT045",3216.6717009304
"3456","FDM12","OUT018",2747.00318034335
"3457","FDE24","OUT049",2332.2876616362
"3458","FDW22","OUT045",3624.52403086843
"3459","DRD01","OUT027",2354.94069591087
"3460","NCZ18","OUT027",5381.67457955023
"3461","FDN49","OUT045",827.485056890524
"3462","FDR22","OUT035",2007.22470914831
"3463","FDV08","OUT019",-1101.05415028444
"3464","FDY39","OUT046",2995.94861526261
"3465","FDV36","OUT049",2120.92896505265
"3466","FDO60","OUT045",867.198664700656
"3467","FDU04","OUT027",3401.28197513561
"3468","FDR20","OUT027",2320.64115430995
"3469","FDW19","OUT019",-37.1864243846453
"3470","FDU40","OUT049",3155.51263027346
"3471","FDK15","OUT045",1667.93403010626
"3472","DRF15","OUT035",2530.27166464547
"3473","FDQ25","OUT017",3119.69243147748
"3474","FDI48","OUT019",-974.138000340675
"3475","FDS49","OUT046",1280.61037568019
"3476","FDV22","OUT046",2564.60894817904
"3477","NCV42","OUT046",1734.05692756919
"3478","FDX26","OUT046",2876.28806735244
"3479","FDI33","OUT018",1177.11747212044
"3480","FDZ14","OUT049",2051.19322008548
"3481","FDG10","OUT013",1019.38962790998
"3482","FDM38","OUT018",636.646469257436
"3483","FDG26","OUT027",5523.67239215189
"3484","FDH46","OUT035",1827.21020446312
"3485","FDN13","OUT018",1313.58776690978
"3486","FDU57","OUT035",2560.94029328237
"3487","NCI06","OUT046",2821.29821177759
"3488","FDM38","OUT045",1044.50590199119
"3489","NCG42","OUT010",286.554980784067
"3490","FDL39","OUT045",2963.37623663896
"3491","FDT31","OUT019",1185.38290401683
"3492","FDV59","OUT013",3476.04161405463
"3493","FDB49","OUT035",1824.0773747558
"3494","FDD58","OUT049",1726.43046970786
"3495","DRN59","OUT046",762.250664384968
"3496","FDX48","OUT049",2593.08854188642
"3497","FDQ11","OUT049",4179.40349129614
"3498","FDY12","OUT049",995.817641534453
"3499","FDQ11","OUT045",4203.31816504613
"3500","DRI11","OUT017",2150.20441377358
"3501","FDY32","OUT027",4057.420440656
"3502","FDS51","OUT045",1109.80829367368
"3503","FDR19","OUT010",580.426653362926
"3504","DRB13","OUT018",2771.88677481638
"3505","FDS21","OUT035",1216.66668786552
"3506","FDQ40","OUT045",2926.34015120589
"3507","NCE55","OUT013",2773.12010209555
"3508","FDX43","OUT027",4102.39077839068
"3509","FDS12","OUT049",2080.97410757298
"3510","DRK01","OUT027",2952.75760916345
"3511","FDN25","OUT017",1250.58859786495
"3512","FDB60","OUT046",3106.38060933512
"3513","FDQ13","OUT017",1677.69167005663
"3514","DRK13","OUT045",3179.20441595141
"3515","DRF25","OUT018",314.008012237735
"3516","NCD42","OUT019",-1216.85165689108
"3517","FDW25","OUT045",1515.54565177048
"3518","NCV29","OUT027",4302.06763312549
"3519","NCK42","OUT035",3516.4541324895
"3520","DRJ13","OUT027",3945.35394001835
"3521","DRD15","OUT017",3913.9428262519
"3522","FDM27","OUT045",2608.40024928037
"3523","FDZ50","OUT018",2652.4119162423
"3524","FDC04","OUT046",3795.54833692179
"3525","FDF50","OUT049",3254.93341431386
"3526","FDP15","OUT045",4162.27425932896
"3527","FDK46","OUT035",4226.59096821372
"3528","FDZ56","OUT018",2450.68943708427
"3529","FDY60","OUT049",2455.00988018815
"3530","FDB10","OUT035",3877.57930489678
"3531","FDR57","OUT045",2629.74385361125
"3532","FDU58","OUT049",3113.52745663391
"3533","FDH02","OUT046",1525.95315279805
"3534","FDP48","OUT013",2979.97851915427
"3535","FDI46","OUT035",4110.85931452388
"3536","FDW56","OUT013",3125.2678311467
"3537","NCM19","OUT010",62.321832596065
"3538","FDS50","OUT027",4911.10524212085
"3539","FDK24","OUT013",771.991955911763
"3540","FDO36","OUT017",3136.59936527107
"3541","FDK45","OUT027",3485.90689218048
"3542","NCL05","OUT045",855.805376891846
"3543","FDL32","OUT018",1599.17587166081
"3544","FDA28","OUT049",2137.82393993047
"3545","FDY36","OUT018",958.505548845778
"3546","FDP32","OUT018",1787.81656820368
"3547","FDL50","OUT046",2053.14969674882
"3548","DRC24","OUT049",2499.70553586379
"3549","NCS18","OUT017",1973.00010186116
"3550","FDD16","OUT017",1484.07620797132
"3551","NCV18","OUT013",1362.1983248939
"3552","FDX07","OUT046",3006.20803395108
"3553","NCZ05","OUT027",3121.43943376301
"3554","NCI31","OUT013",631.826053545122
"3555","FDK14","OUT049",1487.57454768789
"3556","NCR06","OUT045",805.896559858706
"3557","NCF54","OUT049",2815.35425931018
"3558","DRG23","OUT010",645.618915031733
"3559","FDD53","OUT046",713.052775182058
"3560","NCM31","OUT027",3660.88622418889
"3561","FDT16","OUT017",4429.09335738068
"3562","FDR40","OUT035",1470.03285098219
"3563","DRG25","OUT017",3192.67636074974
"3564","FDT10","OUT035",1178.21118535936
"3565","FDY32","OUT013",2649.97950042736
"3566","FDN50","OUT035",1733.72348796438
"3567","FDZ35","OUT019",-144.997759806561
"3568","NCP54","OUT045",2026.21078037785
"3569","NCD07","OUT035",1911.08162594746
"3570","FDS02","OUT018",2868.18620353024
"3571","DRN59","OUT018",531.640801608736
"3572","DRB24","OUT013",2497.54845915812
"3573","FDP37","OUT027",3458.63674060278
"3574","DRB01","OUT018",2711.21669026508
"3575","FDR47","OUT046",3100.495850471
"3576","NCM31","OUT010",492.396253944023
"3577","NCF06","OUT027",5510.42737991256
"3578","NCV17","OUT027",3533.64817987361
"3579","FDS10","OUT049",2932.08096372885
"3580","FDN52","OUT035",1559.04250302946
"3581","FDZ48","OUT013",1847.42960950362
"3582","FDJ48","OUT049",4028.28222185117
"3583","DRB13","OUT027",4504.0456013386
"3584","FDV59","OUT017",3719.26607249782
"3585","FDL32","OUT035",1990.3115770437
"3586","FDZ12","OUT035",2404.21467457158
"3587","NCR06","OUT027",2129.75881404987
"3588","FDP51","OUT017",2232.09520358854
"3589","FDY22","OUT013",2311.30874497293
"3590","FDZ38","OUT049",2786.62567226975
"3591","NCO54","OUT035",1025.2671135943
"3592","FDR23","OUT035",2925.3105394104
"3593","FDM38","OUT049",1070.39706975497
"3594","FDS25","OUT013",1888.80892346762
"3595","FDZ22","OUT013",1390.26104113883
"3596","FDZ20","OUT019",2167.35293665732
"3597","FDD45","OUT010",-198.507300871198
"3598","FDN03","OUT049",4087.17108309993
"3599","NCW30","OUT046",4062.44720015952
"3600","FDY24","OUT027",2399.59797708635
"3601","FDJ26","OUT019",1515.67173515835
"3602","FDM15","OUT049",2588.87790488537
"3603","NCW54","OUT027",2358.42798183918
"3604","FDA23","OUT045",1730.49011302039
"3605","FDA39","OUT019",-1195.41590189945
"3606","FDZ12","OUT017",2567.38483661011
"3607","NCB42","OUT046",1868.43216436729
"3608","FDL16","OUT046",724.344341031511
"3609","FDO24","OUT019",687.082745375455
"3610","NCP42","OUT046",3042.19624492559
"3611","FDR19","OUT018",2117.29349767543
"3612","DRL01","OUT045",3804.21381422838
"3613","FDV37","OUT046",3218.83567831671
"3614","FDI41","OUT010",614.315008185501
"3615","FDF58","OUT049",1133.19820865502
"3616","NCF43","OUT018",1957.09523450263
"3617","FDN02","OUT049",3380.34052741811
"3618","NCP41","OUT035",1881.10357797891
"3619","NCY17","OUT027",2176.05619614056
"3620","FDL58","OUT027",5662.72871009875
"3621","NCA30","OUT027",4373.61306670626
"3622","FDE46","OUT018",2126.53307728933
"3623","FDY38","OUT035",3786.70816756436
"3624","NCH29","OUT027",3000.6170561545
"3625","FDO20","OUT045",4159.30881412308
"3626","FDP44","OUT018",1452.83886219289
"3627","FDM02","OUT027",2962.75753786721
"3628","FDJ14","OUT027",2826.41431620309
"3629","FDH04","OUT010",-257.497410563735
"3630","DRK23","OUT046",3995.61850239173
"3631","NCW05","OUT046",1682.10314727034
"3632","FDF12","OUT049",2435.90083581638
"3633","FDL51","OUT019",1479.27204938504
"3634","FDN03","OUT018",3723.51473300359
"3635","DRJ37","OUT049",2471.93782987253
"3636","FDM12","OUT019",1134.14295994815
"3637","FDA16","OUT045",3596.89168678711
"3638","NCB07","OUT017",3347.34432047892
"3639","NCI17","OUT019",-384.427903946153
"3640","FDR51","OUT046",2395.25008414447
"3641","FDJ55","OUT045",3721.02193472998
"3642","NCZ17","OUT013",678.917741812183
"3643","FDU25","OUT013",1052.75541530082
"3644","NCG18","OUT045",1750.76868129037
"3645","DRM11","OUT017",4375.31597575233
"3646","FDH16","OUT035",1605.87363841868
"3647","FDZ04","OUT018",722.951235905798
"3648","NCX53","OUT035",2422.10252983716
"3649","FDX38","OUT027",2282.22278513544
"3650","FDX09","OUT046",2804.33034365938
"3651","NCW05","OUT018",1420.26224951793
"3652","NCS41","OUT017",3200.5556255489
"3653","FDI26","OUT046",2862.50467206849
"3654","NCZ41","OUT027",3456.79984183511
"3655","NCK06","OUT046",1949.45928668939
"3656","FDX23","OUT027",3020.15414183718
"3657","NCA42","OUT046",2485.31277899455
"3658","FDC20","OUT049",1040.08152019617
"3659","DRC49","OUT018",1992.97933043288
"3660","FDX01","OUT013",1949.39107306338
"3661","FDC08","OUT045",3742.12737453647
"3662","FDC02","OUT017",4381.87275418727
"3663","FDK10","OUT045",2992.38695636708
"3664","DRC24","OUT013",2453.31471800112
"3665","FDW16","OUT019",-374.596936202063
"3666","NCU06","OUT018",3302.01368671712
"3667","DRA59","OUT045",3028.53347022986
"3668","FDR24","OUT019",-389.417124260768
"3669","DRL35","OUT018",472.734805705588
"3670","FDA49","OUT013",1459.05036927689
"3671","NCC55","OUT046",589.891139058407
"3672","DRD24","OUT019",375.477749725225
"3673","NCE55","OUT049",2849.00418821255
"3674","FDT33","OUT045",2839.55223840887
"3675","NCT53","OUT013",2641.98964521947
"3676","FDS26","OUT046",4054.60654007801
"3677","FDL22","OUT018",1199.92484222267
"3678","FDP44","OUT017",2028.91904098786
"3679","FDC52","OUT018",2130.44460636033
"3680","FDI53","OUT010",790.342153964771
"3681","FDZ23","OUT046",3012.11051302895
"3682","NCT18","OUT013",2893.93560992855
"3683","FDR13","OUT046",1957.97794322603
"3684","FDB09","OUT010",287.868200621059
"3685","FDZ60","OUT013",1762.81868936376
"3686","FDB11","OUT046",3595.8104679091
"3687","FDC10","OUT018",1678.34446561025
"3688","FDW56","OUT035",3250.35255355896
"3689","FDK14","OUT027",2857.62269183894
"3690","DRE27","OUT027",2940.01881246701
"3691","FDA38","OUT017",4055.19101331379
"3692","FDT11","OUT045",3160.65056986902
"3693","FDP15","OUT035",4195.30800403719
"3694","FDV27","OUT035",1619.42134872664
"3695","FDS36","OUT027",3252.80797024591
"3696","FDY40","OUT027",2265.61297316033
"3697","NCF19","OUT049",906.754264862423
"3698","FDF53","OUT045",3002.77119637622
"3699","FDS14","OUT027",3906.10369246666
"3700","FDE56","OUT046",1095.15959017598
"3701","FDZ19","OUT035",2992.81360052051
"3702","FDZ46","OUT013",1824.33043048261
